"TRANSACTION_DT","CUSTOMER_ID","AGE_GROUP","PIN_CODE","PRODUCT_SUBCLASS","PRODUCT_ID","AMOUNT","ASSET","SALES_PRICE"
"11/3/2000","00196666","30-34","115","100310","4710866000507","1","33","40"
"11/3/2000","00196666","30-34","115","100102","4710757020201","1","61","75"
"11/3/2000","00054249",">65","115","712902","0041333116013","1","67","90"
"11/3/2000","01058826","40-44","221","100513","4710095987402","1","85","83"
"11/3/2000","00820837","45-49","115","100513","4710095987402","1","85","83"
"11/3/2000","00495301","35-39","221","130315","4714981010038","1","28","28"
"11/3/2000","00666244","30-34","221","120105","4710011412148","2","46","58"
"11/3/2000","00841528","30-34","115","100108","4711290080110","1","52","69"
"11/3/2000","00495301","35-39","221","100323","4710096000049","1","14","18"
"11/3/2000","00164016","40-44","221","110403","4710065234659","1","76","90"
"11/3/2000","00405843","35-39","115","100443","4710043102017","1","38","33"
"11/3/2000","00059527","30-34","115","120108","4710357343700","1","42","53"
"11/3/2000","01756012","35-39","Others","110118","4710012141023","1","26","32"
"11/3/2000","01755435","25-29","Others","100302","0748675116250","1","46","59"
"11/3/2000","01635287","30-34","221","712901","4902704244598","1","55","75"
"11/3/2000","01660937","25-29","Others","100323","4711202220368","1","28","38"
"11/3/2000","01822441","50-54","221","520102","4710017089023","1","29","29"
"11/3/2000","01158816","50-54","115","100511","4710294610811","1","68","89"
"11/3/2000","01742855","35-39","115","120103","4711634002297","1","18","17"
"11/3/2000","01742855","35-39","115","100507","4710105020341","1","54","66"
"11/3/2000","01731781","45-49","114","110411","4710085120093","1","20","19"
"11/3/2000","01398724","55-59","115","100513","4710095987402","1","85","83"
"11/3/2000","01637649","45-49","221","130205","4710088502209","1","25","30"
"11/3/2000","01838657","30-34","221","500319","4006765718514","3","558","777"
"11/3/2000","01535266","30-34","110","500804","9310022781704","2","178","104"
"11/3/2000","01847987","35-39","115","100102","0040000015321","1","35","38"
"11/3/2000","01846812","","Unknown","711601","4717154550140","1","176","227"
"11/3/2000","01974003","35-39","Others","530205","4710314413491","1","87","115"
"11/3/2000","01958089","30-34","115","100201","4710126020320","1","67","82"
"11/3/2000","01848519","","Unknown","120103","4710857000042","1","38","36"
"11/3/2000","00913447","35-39","221","500305","4719854271752","1","16","23"
"11/3/2000","01825671",">65","110","110411","4710085172702","3","60","57"
"11/3/2000","01574555","35-39","115","530104","9556019001305","1","42","56"
"11/3/2000","01447507","25-29","221","110112","4710985010111","1","195","229"
"11/3/2000","01955972","50-54","221","100208","4710247001437","1","86","85"
"11/3/2000","01767643",">65","Others","110407","4710734001285","1","90","112"
"11/3/2000","01920130","40-44","115","100436","4710043004588","1","315","359"
"11/3/2000","01755435","25-29","Others","500201","4710114221203","2","212","238"
"11/3/2000","01551709","30-34","115","120103","4710011406123","3","69","87"
"11/3/2000","01660937","25-29","Others","120103","4710857000042","1","38","36"
"11/3/2000","01920130","40-44","115","100101","4710430000100","1","38","45"
"11/3/2000","01858136","50-54","115","130309","4711572001130","1","23","30"
"11/3/2000","01960938","45-49","106","530105","4710494050158","1","52","72"
"11/3/2000","01709254","30-34","221","760618","4715140040392","1","25","39"
"11/3/2000","01661040","35-39","115","130405","4711811104073","1","40","49"
"11/3/2000","01974454","35-39","110","130205","4710126194083","1","17","23"
"11/3/2000","01702804","35-39","Others","120115","4719862260410","1","19","24"
"11/3/2000","01661040","35-39","115","130404","4711811102079","1","51","63"
"11/3/2000","01709254","30-34","221","560329","4715568403007","1","25","39"
"11/3/2000","01683011","50-54","115","560201","4901301011732","1","307","379"
"11/3/2000","01521665","30-34","115","500535","2250078000183","1","62","89"
"11/3/2000","01328066","55-59","115","530407","4710060000099","2","76","94"
"11/3/2000","01747560","40-44","115","120103","4710011405133","1","23","28"
"11/3/2000","01674989","30-34","221","120103","4711524000396","1","17","21"
"11/3/2000","01742855","35-39","115","120105","4719090105002","2","56","56"
"11/3/2000","01711059","45-49","115","130205","20406349","1","95","109"
"11/3/2000","01731781","45-49","114","110502","4710167111018","1","86","85"
"11/3/2000","01652819","30-34","221","110411","4710085120628","1","20","19"
"11/3/2000","01862294","50-54","105","110411","4710085120697","2","34","48"
"11/3/2000","02041285","50-54","115","110105","4710046021155","1","18","22"
"11/3/2000","01810516",">65","Others","130106","4710583350718","1","10","13"
"11/3/2000","01661040","35-39","115","100312","0037000440147","1","38","47"
"11/3/2000","00917605","30-34","221","100312","4710543310066","1","14","18"
"11/3/2000","00562317","35-39","221","100106","4014400901573","1","101","109"
"11/3/2000","00866989","40-44","221","130315","4710452110115","1","35","42"
"11/3/2000","00416207","35-39","221","110108","4710088620156","1","74","89"
"11/3/2000","00552585","25-29","115","110411","4710088414243","1","20","24"
"11/3/2000","00521215","25-29","221","130107","4711686006113","1","35","45"
"11/3/2000","00930543","55-59","221","500307","4901422038939","1","110","109"
"11/3/2000","00948852","30-34","115","130315","4714981010038","2","56","56"
"11/3/2000","01026382","50-54","115","120108","4710088442185","1","100","123"
"11/3/2000","00926379","35-39","115","120115","4714165002019","1","31","40"
"11/3/2000","01689785","30-34","221","320202","4715398208339","2","80","98"
"11/3/2000","00855600","35-39","Others","110103","4710311012413","1","46","58"
"11/3/2000","00149556","50-54","115","110401","0074603003287","1","76","98"
"11/3/2000","00433228","45-49","115","560201","4710363960700","1","433","446"
"11/3/2000","00699594","40-44","115","110401","4710110910156","1","45","54"
"11/3/2000","01309652","45-49","221","100202","4710126001114","1","60","75"
"11/3/2000","00424172","35-39","115","760523","4719168100298","1","43","59"
"11/3/2000","00304474","45-49","115","110121","4710134023276","1","34","41"
"11/3/2000","01021943","","Unknown","500203","4710114606048","3","255","267"
"11/3/2000","00756655","35-39","115","110411","4710085120093","6","120","114"
"11/3/2000","00077118","25-29","115","110105","4710198121048","1","60","75"
"11/3/2000","00740210","50-54","115","100205","4710176123798","1","60","75"
"11/3/2000","01717228","30-34","Unknown","110411","4710934900685","1","14","18"
"11/3/2000","00368476","45-49","Unknown","110507","4710172020107","1","26","34"
"11/3/2000","00353540","40-44","115","530105","4014612508973","1","209","229"
"11/3/2000","01288247","30-34","Others","130203","4710126194281","1","30","38"
"11/3/2000","00699570","35-39","221","130101","20412074","1","61","76"
"11/3/2000","00923422","35-39","221","100315","4711202220405","1","30","39"
"11/3/2000","00770910","40-44","115","100319","4711311617899","2","26","30"
"11/3/2000","00948852","30-34","115","100306","4712763100311","1","53","69"
"11/3/2000","00158183","45-49","221","520457","4711713491042","1","180","249"
"11/3/2000","00730457","35-39","115","100407","4710043655018","1","77","99"
"11/3/2000","00048286","50-54","221","110508","9300644131711","1","27","34"
"11/3/2000","00233262","55-59","115","110507","4710172030021","1","112","145"
"11/3/2000","00520928","40-44","115","110504","4710323168016","1","17","20"
"11/3/2000","00368476","45-49","Unknown","130205","4710088433312","1","11","13"
"11/3/2000","00162722","50-54","221","500111","4718433614799","1","19","29"
"11/3/2000","00494090","60-64","115","100314","4710467221516","1","42","58"
"11/3/2000","00368476","45-49","Unknown","110411","4710085172702","1","20","19"
"11/3/2000","00164016","40-44","221","110502","4710626111412","1","21","24"
"11/3/2000","00558723","30-34","221","100202","4710162000133","1","39","48"
"11/3/2000","00880923","40-44","115","110515","4710626844013","3","78","96"
"11/3/2000","01680683","50-54","115","120105","4719090106009","1","30","28"
"11/3/2000","01620023","35-39","115","500105","4718433613310","1","20","29"
"11/3/2000","01755039",">65","115","100444","4710478010529","1","38","56"
"11/3/2000","01307719","45-49","115","100314","4710467551224","1","42","58"
"11/3/2000","01581713","40-44","114","110505","4711371850236","4","80","95"
"11/3/2000","01847987","35-39","115","530111","4710094014789","6","552","529"
"11/3/2000","01846317","","Unknown","100416","4712134660086","1","190","218"
"11/3/2000","01674989","30-34","221","110506","4710189830683","3","156","204"
"11/3/2000","01596915","40-44","115","731202","20555948","2","1000","1380"
"11/3/2000","01144994","50-54","115","100212","4710736570031","1","54","65"
"11/3/2000","01803846","<25","Others","100512","0719859796124","1","20","25"
"11/3/2000","01694239",">65","221","130204","4710105015118","1","94","106"
"11/3/2000","01673098","30-34","221","110502","4710063121661","1","55","59"
"11/3/2000","01766110","35-39","115","100208","4710144202128","1","79","85"
"11/3/2000","01821390","30-34","Others","100402","0050000301829","1","50","56"
"11/3/2000","01846669","","Unknown","530405","4710363604000","1","34","46"
"11/3/2000","01733228","35-39","115","110410","4710088411792","1","24","30"
"11/3/2000","01899030","35-39","221","730716","4718480400765","1","1300","1390"
"11/3/2000","01661729","30-34","106","530505","4710303235783","1","75","99"
"11/3/2000","01750348","45-49","115","100508","4710421019081","1","148","170"
"11/3/2000","01574555","35-39","115","100405","4710043980714","2","274","316"
"11/3/2000","01666656","60-64","115","110217","4710265849066","1","180","135"
"11/3/2000","01247428","25-29","115","110405","4710088414656","1","19","24"
"11/3/2000","01711059","45-49","115","100511","4710311856116","1","142","179"
"11/3/2000","01810516",">65","Others","110411","4710085120628","2","40","38"
"11/3/2000","01551709","30-34","115","120103","4711634002297","1","18","17"
"11/3/2000","01581713","40-44","114","110122","4710373203118","1","30","38"
"11/3/2000","02063232","<25","Others","100312","0037000329169","1","38","47"
"11/3/2000","01960938","45-49","106","520231","4715062826388","1","50","72"
"11/3/2000","02056777","30-34","Others","100443","4710043102017","2","76","66"
"11/3/2000","01787030","30-34","Others","760517","4714792039020","1","41","65"
"11/3/2000","01671636",">65","114","130204","4710043004434","1","78","94"
"11/3/2000","01689785","30-34","221","520423","4710905340113","1","8","14"
"11/3/2000","01809459","<25","110","520473","4710017098100","1","20","29"
"11/3/2000","01840384","55-59","221","730314","4712297207005","1","58","78"
"11/3/2000","01863710","35-39","221","110506","4710057160027","1","160","189"
"11/3/2000","01992113","30-34","110","100205","4710047501304","1","17","22"
"11/3/2000","01846812","","Unknown","530227","0019200021210","1","140","152"
"11/3/2000","01728309","45-49","115","130205","20406349","1","95","104"
"11/3/2000","02034041","30-34","106","110411","4710085172696","3","60","57"
"11/3/2000","01847987","35-39","115","130404","4711811102079","3","153","179"
"11/3/2000","01821390","30-34","Others","120103","4711524001041","2","46","50"
"11/3/2000","01974003","35-39","Others","100209","4710304130124","1","26","33"
"11/3/2000","02155456","35-39","106","520457","4714276145315","2","200","196"
"11/3/2000","01817744","35-39","115","510201","8850633120253","1","280","389"
"11/3/2000","02063232","<25","Others","100312","0037000441809","1","38","47"
"11/3/2000","01903195","35-39","221","120103","4711524000396","1","17","21"
"11/3/2000","01959017","25-29","Others","100323","4710861700020","1","22","29"
"11/3/2000","01694239",">65","221","100319","4902738431155","1","47","55"
"11/3/2000","01627176","30-34","Others","530406","4710094021497","1","49","59"
"11/3/2000","01621778","25-29","221","120105","4719090106009","1","30","28"
"11/3/2000","01920130","40-44","115","110102","4710311107102","2","40","56"
"11/3/2000","01688092","40-44","114","120115","4711369000018","1","133","135"
"11/3/2000","01877236","30-34","105","560201","4710054510238","2","640","696"
"11/3/2000","01838657","30-34","221","760557","4717265888545","1","30","45"
"11/3/2000","01851403","30-34","221","130307","4711413000025","1","45","57"
"11/3/2000","01954029","35-39","115","120103","4710011409056","1","23","29"
"11/3/2000","02044200","35-39","115","530405","4711083322090","1","29","39"
"11/3/2000","02140599","40-44","221","500205","4710114719502","5","270","294"
"11/3/2000","01717228","30-34","Unknown","500303","4710364143102","1","22","35"
"11/3/2000","00921985","40-44","115","100104","4710839000039","1","66","81"
"11/3/2000","01581713","40-44","114","100204","4714125969963","1","62","85"
"11/3/2000","01635287","30-34","221","712001","20561208","1","42","79"
"11/3/2000","01756012","35-39","Others","750106","4712433041395","1","60","99"
"11/3/2000","01447507","25-29","221","110121","4710134023214","1","44","52"
"11/3/2000","00948852","30-34","115","100323","4710015202912","1","14","18"
"11/3/2000","01062878","40-44","115","130206","20498573","1","66","79"
"11/3/2000","01574555","35-39","115","100414","9556465600015","2","228","290"
"11/3/2000","01447507","25-29","221","130315","4713985863121","2","56","56"
"11/3/2000","00855600","35-39","Others","530126","50458011","1","60","90"
"11/3/2000","01644593","40-44","106","120103","4710697561048","1","64","65"
"11/3/2000","01731781","45-49","114","501001","4718176270993","2","140","198"
"11/3/2000","01587142","<25","Unknown","100208","4711767670295","1","29","38"
"11/3/2000","01731781","45-49","114","500307","4901422028930","1","89","105"
"11/3/2000","01747560","40-44","115","100323","4710096000049","2","28","34"
"11/3/2000","01747416","<25","115","560102","4710032502828","1","115","135"
"11/3/2000","01437041","35-39","221","100208","4710144101452","1","79","85"
"11/3/2000","01575927","30-34","115","120103","4710011405133","1","23","29"
"11/3/2000","00521215","25-29","221","130106","4711185010031","2","66","90"
"11/3/2000","00898737","40-44","115","130204","4710105010182","1","48","54"
"11/3/2000","00921985","40-44","115","500511","4710731040508","1","43","56"
"11/3/2000","01298871","40-44","115","100508","4710421090059","3","36","57"
"11/3/2000","00917605","30-34","221","530403","4710094001758","1","124","135"
"11/3/2000","00164016","40-44","221","120101","4710321871055","1","95","94"
"11/3/2000","00942218","40-44","110","130110","4710105040547","1","90","109"
"11/3/2000","01139617","45-49","115","100405","4710043981513","1","71","79"
"11/3/2000","00730457","35-39","115","500302","20431693","1","45","65"
"11/3/2000","01402124","35-39","Unknown","520473","4711713390031","2","80","98"
"11/3/2000","01036121","35-39","115","130405","4710585930604","1","56","69"
"11/3/2000","01213881","40-44","115","120103","4710011401128","2","46","58"
"11/3/2000","00740210","50-54","115","100311","4717664000043","2","84","110"
"11/3/2000","00773348","60-64","221","120103","4710011405133","1","23","29"
"11/3/2000","00756655","35-39","115","100301","4711128778813","1","58","75"
"11/3/2000","00319829","35-39","115","560356","4711800501401","2","182","258"
"11/3/2000","00756655","35-39","115","130102","4710088436368","1","36","42"
"11/3/2000","00107839","25-29","221","100443","4710043100013","6","996","894"
"11/3/2000","01621778","25-29","221","120105","4719090105002","1","28","28"
"11/3/2000","00595155","45-49","115","110108","4710088620156","1","74","89"
"11/3/2000","00368476","45-49","Unknown","110406","4710943109253","1","17","22"
"11/3/2000","00942393","55-59","115","110604","4717097101027","1","56","60"
"11/3/2000","00304474","45-49","115","110411","4710085120093","2","40","38"
"11/3/2000","00912877","35-39","115","100503","4710105080123","1","60","72"
"11/3/2000","00075985","35-39","221","712902","8888021200720","1","87","109"
"11/3/2000","00495301","35-39","221","110603","4710254011634","1","89","105"
"11/3/2000","00966566","45-49","115","100610","8710283606005","4","952","916"
"11/3/2000","00194921","35-39","221","130201","4710105045450","3","45","60"
"11/3/2000","00220682","45-49","115","130204","4710105010182","2","96","108"
"11/3/2000","00054249",">65","115","100513","4710095958006","1","107","99"
"11/3/2000","01663655",">65","115","530110","4712815112286","1","99","169"
"11/3/2000","00075985","35-39","221","100205","4710247005206","1","72","75"
"11/3/2000","00861014","30-34","115","530215","4710314434038","2","150","198"
"11/3/2000","00141833","45-49","221","120103","4710011405133","2","46","58"
"11/3/2000","00432238","40-44","115","110411","4710088412973","2","40","50"
"11/3/2000","00312721","45-49","114","720303","4719866080045","1","240","369"
"11/3/2000","00948852","30-34","115","120109","4710011414012","1","25","32"
"11/3/2000","00880923","40-44","115","500301","4712076000568","1","49","66"
"11/3/2000","00322966","45-49","221","130203","4710126194281","1","30","38"
"11/3/2000","00353540","40-44","115","530211","4710303360126","2","78","102"
"11/3/2000","00561082","35-39","115","300423","4901872810406","2","120","170"
"11/3/2000","00454827","35-39","115","500301","4710552061331","1","93","125"
"11/3/2000","00117173",">65","115","110121","4710134023214","1","44","52"
"11/3/2000","00921985","40-44","115","500806","4714354226936","1","115","161"
"11/3/2000","00552509","30-34","114","530408","4713089001009","4","176","168"
"11/3/2000","00538787","45-49","115","100401","9300605115637","1","207","235"
"11/3/2000","00044363","40-44","221","100304","4710174034591","1","140","175"
"11/3/2000","00942218","40-44","110","130206","4710105010687","1","57","70"
"11/3/2000","01328066","55-59","115","530204","4710312020202","1","150","189"
"11/3/2000","01710014","30-34","221","520503","4712054810332","1","30","49"
"11/3/2000","00942218","40-44","110","530407","9300615013008","1","41","59"
"11/3/2000","01778007","45-49","115","300301","4710347821126","1","71","99"
"11/3/2000","01398724","55-59","115","110404","4710734000486","1","24","31"
"11/3/2000","01750348","45-49","115","100205","4710176123798","1","60","75"
"11/3/2000","01821390","30-34","Others","500108","4718433613679","1","8","12"
"11/3/2000","02107455","40-44","Others","110411","4710110200028","2","44","53"
"11/3/2000","01863710","35-39","221","110405","4710504960019","1","18","23"
"11/3/2000","01974003","35-39","Others","100303","4710189810241","1","38","48"
"11/3/2000","01575927","30-34","115","100302","4712246668222","1","53","69"
"11/3/2000","01862294","50-54","105","110515","4710626111252","1","62","75"
"11/3/2000","01899030","35-39","221","760520","4713888600717","1","55","80"
"11/3/2000","02003405","30-34","115","100407","4710043654103","2","142","166"
"11/3/2000","02106069","50-54","115","100407","4710043651706","1","71","83"
"11/3/2000","01710014","30-34","221","100208","4710144204443","1","79","85"
"11/3/2000","01187366","25-29","221","110516","4710626111351","1","62","81"
"11/3/2000","01711042","25-29","115","500903","20564568","1","104","149"
"11/3/2000","01694239",">65","221","530209","4710303330303","1","86","145"
"11/3/2000","01204308","45-49","115","100202","4710861100028","1","15","19"
"11/3/2000","01144185","35-39","115","500903","4710724210192","1","304","440"
"11/3/2000","01963243","50-54","221","500207","4712023775440","1","68","90"
"11/3/2000","01717228","30-34","Unknown","110411","4710085172702","1","20","19"
"11/3/2000","01407501","45-49","115","100312","0723125481409","1","24","30"
"11/3/2000","01661040","35-39","115","130110","4710105040547","1","90","109"
"11/3/2000","01949148","40-44","221","120112","4719862470024","1","46","59"
"11/3/2000","01660937","25-29","Others","730603","4718480240101","1","840","899"
"11/3/2000","01717228","30-34","Unknown","500201","4710114128038","1","150","159"
"11/3/2000","01974454","35-39","110","100305","4710147660826","1","33","42"
"11/3/2000","01751604","50-54","115","100208","4710144201404","1","79","85"
"11/3/2000","01741797","35-39","115","110502","4710167111018","1","86","85"
"11/3/2000","01848687","","Unknown","470202","4715246773965","1","673","795"
"11/3/2000","01739688","55-59","221","100508","4710421019081","2","296","340"
"11/3/2000","02056777","30-34","Others","110411","4710085172696","2","40","38"
"11/3/2000","01953992","40-44","221","120103","4711524000433","1","17","21"
"11/3/2000","01848809","<25","221","470202","4973167401347","1","709","838"
"11/3/2000","02155456","35-39","106","720122","4712301991012","2","400","398"
"11/3/2000","01993127","35-39","221","100201","4710047501038","1","15","19"
"11/3/2000","01767643",">65","Others","760183","4714910160209","1","110","149"
"11/3/2000","01963243","50-54","221","500301","4714390001016","1","39","51"
"11/3/2000","01927634","40-44","221","130315","4713985863121","2","56","56"
"11/3/2000","01809459","<25","110","500207","4711390437159","1","41","59"
"11/3/2000","01881899","30-34","Others","500203","4710114606048","2","170","178"
"11/3/2000","01943009","25-29","221","100104","4903316466019","1","28","36"
"11/3/2000","01750348","45-49","115","110508","0051000135568","1","23","30"
"11/3/2000","01752199","40-44","221","100314","4710467221516","1","42","58"
"11/3/2000","01955972","50-54","221","110401","4710199010174","1","45","55"
"11/3/2000","01627176","30-34","Others","100201","0084501293529","1","13","19"
"11/3/2000","01948127","40-44","Others","300301","4710347829368","1","24","38"
"11/3/2000","01747560","40-44","115","120103","4710011401128","1","23","28"
"11/3/2000","01328066","55-59","115","500201","4710908131534","1","134","147"
"11/3/2000","01828764","40-44","110","500307","4711049230032","1","90","119"
"11/3/2000","02094298","30-34","115","110405","4710734001339","4","48","64"
"11/3/2000","01823134","25-29","115","120101","4719090301039","1","42","52"
"11/3/2000","00368476","45-49","Unknown","130308","4710670200506","4","36","48"
"11/3/2000","01671636",">65","114","110401","4710088410139","1","43","39"
"11/3/2000","01621778","25-29","221","530101","4903111145744","2","76","98"
"11/3/2000","01551709","30-34","115","100301","4710362020320","1","58","75"
"11/3/2000","01247428","25-29","115","100323","4715874000150","1","34","42"
"11/3/2000","01575927","30-34","115","120103","4710126095120","1","35","45"
"11/3/2000","01717228","30-34","Unknown","100102","4712466003346","1","28","35"
"11/3/2000","01661729","30-34","106","560517","0082228266123","1","137","199"
"11/3/2000","01846669","","Unknown","110112","4710043553024","1","90","123"
"11/3/2000","00958028","50-54","115","120106","4710011402019","1","22","28"
"11/3/2000","00424172","35-39","115","750106","4712433020505","1","80","119"
"11/3/2000","00958028","50-54","115","110108","4710088620156","1","74","89"
"11/3/2000","01620320","45-49","115","110217","4710265849066","1","180","135"
"11/3/2000","00562317","35-39","221","530212","0019200020480","2","280","304"
"11/3/2000","00666244","30-34","221","130315","4714981010038","1","28","28"
"11/3/2000","01294538","25-29","221","110313","4711573333520","1","114","149"
"11/3/2000","01266580","30-34","221","100431","4710960918074","1","132","149"
"11/3/2000","00948852","30-34","115","500202","4713071811159","1","66","59"
"11/3/2000","00322966","45-49","221","100210","4710247001321","2","172","170"
"11/3/2000","01687187","45-49","115","110401","4710088410139","2","86","78"
"11/3/2000","01304770","30-34","115","520457","4711713490144","2","400","538"
"11/3/2000","00319829","35-39","115","100517","4710171042223","1","37","49"
"11/3/2000","01058826","40-44","221","100202","4710861100028","1","15","19"
"11/3/2000","00304474","45-49","115","720305","4978955000016","1","157","238"
"11/3/2000","00075985","35-39","221","501131","2230090000101","1","30","45"
"11/3/2000","00304474","45-49","115","100305","4711202220467","1","61","71"
"11/3/2000","00075985","35-39","221","110403","4710175565209","2","62","76"
"11/3/2000","00288095","60-64","115","110505","4712032813027","1","21","26"
"11/3/2000","00948852","30-34","115","760586","4715140036708","1","15","22"
"11/3/2000","01407501","45-49","115","520402","0071691773030","1","65","92"
"11/3/2000","01298871","40-44","115","110117","4710685440362","1","41","52"
"11/3/2000","00866989","40-44","221","120105","4719090105002","2","56","56"
"11/3/2000","00926379","35-39","115","130315","4713985863121","1","28","28"
"11/3/2000","00416207","35-39","221","110503","4710140300453","1","34","41"
"11/3/2000","00020695","35-39","221","100507","4710094097768","1","37","45"
"11/3/2000","00699594","40-44","115","100305","4710852001457","1","35","45"
"11/3/2000","00552585","25-29","115","110411","4710085120093","2","40","38"
"11/3/2000","00162722","50-54","221","110105","4710046021100","1","30","36"
"11/3/2000","00912877","35-39","115","560334","4711800501296","1","52","75"
"11/3/2000","01275773","25-29","221","100311","4710022101208","1","214","255"
"11/3/2000","00117173",">65","115","110105","4710046021100","1","30","36"
"11/3/2000","00921985","40-44","115","110322","4710515536128","1","19","22"
"11/3/2000","01307719","45-49","115","760164","4714677353043","1","67","99"
"11/3/2000","00340625","<25","115","520425","3960097006002","5","130","195"
"11/3/2000","00353540","40-44","115","530211","4710303360133","1","60","75"
"11/3/2000","00917605","30-34","221","321301","4710644762030","1","125","165"
"11/3/2000","00538787","45-49","115","100416","4710094098635","1","105","135"
"11/3/2000","00162722","50-54","221","110108","4710095370235","2","204","198"
"11/3/2000","00191715","40-44","221","110109","4710126392205","2","296","352"
"11/3/2000","00162722","50-54","221","100205","4710467221196","1","50","65"
"11/3/2000","01521665","30-34","115","500537","2250078000671","1","47","69"
"11/3/2000","00044363","40-44","221","100516","4711588251215","2","220","240"
"11/3/2000","00730457","35-39","115","500306","0613033214506","1","11","19"
"11/3/2000","00942393","55-59","115","530403","4710094001758","1","124","135"
"11/3/2000","00595155","45-49","115","130401","4710585930642","1","70","89"
"11/3/2000","00071178","35-39","115","110411","4710085120628","1","20","19"
"11/3/2000","01483123","50-54","110","110403","4712598000145","1","29","37"
"11/3/2000","00149556","50-54","115","110136","4710008251125","2","46","56"
"11/3/2000","00699594","40-44","115","110136","4710008241140","2","44","64"
"11/3/2000","00322966","45-49","221","321307","4710573438969","1","257","385"
"11/3/2000","00022934","45-49","115","100203","4710861700259","1","19","24"
"11/3/2000","00561082","35-39","115","120108","4710126200067","1","25","32"
"11/3/2000","00196666","30-34","115","130101","47106710","1","21","26"
"11/3/2000","00368476","45-49","Unknown","110506","4710320224463","1","20","25"
"11/3/2000","00077118","25-29","115","100310","4710866000507","1","33","40"
"11/3/2000","01967081","25-29","221","560107","4710032502699","1","193","188"
"11/3/2000","01328066","55-59","115","530205","4710303350189","1","76","90"
"11/3/2000","01699043","30-34","115","100311","8801266122145","1","114","150"
"11/3/2000","01675986","30-34","115","120103","4711524000396","1","17","21"
"11/3/2000","01621778","25-29","221","530101","4710036027006","1","59","75"
"11/3/2000","01974867","25-29","115","530407","4710060000099","1","38","49"
"11/3/2000","01581713","40-44","114","100323","4710894900916","2","62","74"
"11/3/2000","01663655",">65","115","100408","4712067899119","2","300","388"
"11/3/2000","01867770","30-34","221","520425","3960097006002","2","52","78"
"11/3/2000","01681550","40-44","115","750106","4712433020338","1","85","129"
"11/3/2000","01574876","50-54","Unknown","100319","4711311617899","1","13","16"
"11/3/2000","01755435","25-29","Others","120301","4710250440186","1","86","109"
"11/3/2000","01943009","25-29","221","520324","4714043110188","1","89","123"
"11/3/2000","01447507","25-29","221","110404","4710175566381","1","88","128"
"11/3/2000","01877236","30-34","105","560402","4710498123339","2","916","938"
"11/3/2000","01848687","","Unknown","760115","4719111111104","1","66","85"
"11/3/2000","01817744","35-39","115","510412","4715075000010","1","378","550"
"11/3/2000","01663655",">65","115","530220","4710561201100","1","59","88"
"11/3/2000","02148571","25-29","115","520470","4711713030081","1","185","289"
"11/3/2000","01840384","55-59","221","530504","4710314900519","2","194","240"
"11/3/2000","01705898",">65","115","110110","4710095331700","1","82","124"
"11/3/2000","01621778","25-29","221","530116","4714676012019","2","126","198"
"11/3/2000","01847987","35-39","115","110507","4711220111167","1","79","97"
"11/3/2000","01717228","30-34","Unknown","110401","4710008290049","1","46","57"
"11/3/2000","01824452","<25","115","501001","4712987106649","1","41","59"
"11/3/2000","01974003","35-39","Others","530209","4710731052303","1","30","55"
"11/3/2000","01847987","35-39","115","500203","4710114606048","1","85","89"
"11/3/2000","01976250","","Unknown","110136","4716147020134","1","34","42"
"11/3/2000","02063232","<25","Others","501001","4712987150086","1","145","199"
"11/3/2000","02155470","25-29","105","730312","20301071","1","180","199"
"11/3/2000","02107905","30-34","106","110401","4710088410795","1","44","55"
"11/3/2000","02064826","25-29","114","300716","9311809100077","1","76","99"
"11/3/2000","01823134","25-29","115","130106","4710583350718","1","10","12"
"11/3/2000","01770315","25-29","115","760557","4716086063117","1","60","89"
"11/3/2000","01974454","35-39","110","540104","2270022004821","4","156","228"
"11/3/2000","01770315","25-29","115","760557","4717265888552","1","30","45"
"11/3/2000","01823134","25-29","115","110308","4712500130410","1","225","271"
"11/3/2000","02155487","35-39","115","130206","4710101203243","1","76","90"
"11/3/2000","01824452","<25","115","500903","4712076005143","1","207","299"
"11/3/2000","02094298","30-34","115","730312","20301132","1","380","399"
"11/3/2000","01950922","25-29","115","470102","4973167341230","1","839","992"
"11/3/2000","01767643",">65","Others","110411","4710085120093","2","40","38"
"11/3/2000","02019260","30-34","110","500202","4713071811159","4","264","236"
"11/3/2000","02095936","30-34","105","100101","0022000167620","1","108","128"
"11/3/2000","01950014","25-29","110","530110","4710094014765","1","196","198"
"11/3/2000","02019604","25-29","Unknown","130205","4710088433305","3","33","37"
"11/3/2000","01824452","<25","115","530104","20366407","1","27","35"
"11/3/2000","02063232","<25","Others","530209","4710731052303","1","30","55"
"11/3/2000","01944785","45-49","114","110201","4712031000336","1","40","50"
"11/3/2000","01817744","35-39","115","570302","4715833500561","1","21","30"
"11/3/2000","01903195","35-39","221","120103","4711524000471","2","34","42"
"11/3/2000","01859560","55-59","221","100314","4710467551224","1","42","58"
"11/3/2000","01974003","35-39","Others","530205","4710314413323","1","75","99"
"11/3/2000","02152554","25-29","115","110505","4711885120030","1","36","45"
"11/3/2000","01950922","25-29","115","470106","4973167341254","1","991","1171"
"11/3/2000","01851403","30-34","221","100403","8801037010497","2","368","418"
"11/3/2000","02064826","25-29","114","300301","4714508112047","1","58","64"
"11/3/2000","01848182","","Unknown","715001","4718387034025","1","4000","3999"
"11/3/2000","01594089","40-44","115","120115","4903050141272","1","83","108"
